853605.1018	987510.6283	2200	-0.2912666
853625.1018	987510.6283	2200	-0.3086243
853645.1018	987510.6283	2200	-0.3322334
853665.1018	987510.6283	2200	-0.3523432
853685.1018	987510.6283	2200	-0.3737486
853705.1018	987510.6283	2200	-0.398299
853725.1018	987510.6283	2200	-0.431805
853745.1018	987510.6283	2200	-0.4932777
853765.1018	987510.6283	2200	-0.5584799
853785.1018	987510.6283	2200	-0.662381
853805.1018	987510.6283	2200	-0.7488546
853825.1018	987510.6283	2200	-0.8476198
853845.1018	987510.6283	2200	-0.9839938
853865.1018	987510.6283	2200	-1.0847845
853885.1018	987510.6283	2200	-1.2278497
853905.1018	987510.6283	2200	-1.3396933
853925.1018	987510.6283	2200	-1.4662005
853945.1018	987510.6283	2200	-1.6155945
853965.1018	987510.6283	2200	-1.7241638
853985.1018	987510.6283	2200	-1.8689045
854005.1018	987510.6283	2200	-1.9805558
854025.1018	987510.6283	2200	-2.1290996
854045.1018	987510.6283	2200	-2.2313919
854065.1018	987510.6283	2200	-2.3436439
854085.1018	987510.6283	2200	-2.4771898
854105.1018	987510.6283	2200	-2.5923207
854125.1018	987510.6283	2200	-2.7160814
854145.1018	987510.6283	2200	-2.821502
854165.1018	987510.6283	2200	-2.9489143
854185.1018	987510.6283	2200	-3.0567789
854205.1018	987510.6283	2200	-3.1499257
854225.1018	987510.6283	2200	-3.2706614
854245.1018	987510.6283	2200	-3.3701704
854265.1018	987510.6283	2200	-3.5057063
854285.1018	987510.6283	2200	-3.5993812
854305.1018	987510.6283	2200	-3.7185042
854325.1018	987510.6283	2200	-3.8160803
854345.1018	987510.6283	2200	-3.8988049
854365.1018	987510.6283	2200	-4.0406141
854385.1018	987510.6283	2200	-4.1515441
854405.1018	987510.6283	2200	-4.2834291
854425.1018	987510.6283	2200	-4.3806429
854445.1018	987510.6283	2200	-4.442183
854465.1018	987510.6283	2200	-4.5485449
854485.1018	987510.6283	2200	-4.6053224
854505.1018	987510.6283	2200	-4.6503224
854525.1018	987510.6283	2200	-4.6842608
854545.1018	987510.6283	2200	-4.7250552
854565.1018	987510.6283	2200	-4.7526913
854585.1018	987510.6283	2200	-4.7887421
854605.1018	987510.6283	2200	-4.8430529
854625.1018	987510.6283	2200	-4.946485
854645.1018	987510.6283	2200	-4.9922328
854665.1018	987510.6283	2200	-5.0481143
854685.1018	987510.6283	2200	-5.0995045
854705.1018	987510.6283	2200	-5.1325898
854725.1018	987510.6283	2200	-5.1637902
854745.1018	987510.6283	2200	-5.2019858
854765.1018	987510.6283	2200	-5.2295904
854785.1018	987510.6283	2200	-5.2790651
854805.1018	987510.6283	2200	-5.2978292
854825.1018	987510.6283	2200	-5.3085318
854845.1018	987510.6283	2200	-5.3131242
854865.1018	987510.6283	2200	-5.333807
854885.1018	987510.6283	2200	-5.3262339
854905.1018	987510.6283	2200	-5.305759
854925.1018	987510.6283	2200	-5.2760048
854945.1018	987510.6283	2200	-5.265944
854965.1018	987510.6283	2200	-5.2320881
854985.1018	987510.6283	2200	-5.1726418
855005.1018	987510.6283	2200	-5.119956
855025.1018	987510.6283	2200	-5.0689912
855045.1018	987510.6283	2200	-5.005188
855065.1018	987510.6283	2200	-4.9246454
855085.1018	987510.6283	2200	-4.863162
855105.1018	987510.6283	2200	-4.7959313
855125.1018	987510.6283	2200	-4.7177253
855145.1018	987510.6283	2200	-4.6457963
855165.1018	987510.6283	2200	-4.5614853
855185.1018	987510.6283	2200	-4.5062389
855205.1018	987510.6283	2200	-4.4573789
855225.1018	987510.6283	2200	-4.4123859
855245.1018	987510.6283	2200	-4.3658299
855265.1018	987510.6283	2200	-4.3319325
855285.1018	987510.6283	2200	-4.3296151
855305.1018	987510.6283	2200	-4.3133616
855325.1018	987510.6283	2200	-4.2938852
855345.1018	987510.6283	2200	-4.2961097
855365.1018	987510.6283	2200	-4.321363
855385.1018	987510.6283	2200	-4.3365116
855405.1018	987510.6283	2200	-4.3501329
855425.1018	987510.6283	2200	-4.3770757
855445.1018	987510.6283	2200	-4.4147339
855465.1018	987510.6283	2200	-4.4499807
855485.1018	987510.6283	2200	-4.4873381
855505.1018	987510.6283	2200	-4.5343189
855525.1018	987510.6283	2200	-4.5698442
855545.1018	987510.6283	2200	-4.5991488
855565.1018	987510.6283	2200	-4.6135798
853605.1018	987530.6283	2200	-0.150163
853625.1018	987530.6283	2200	-0.3075098
853645.1018	987530.6283	2200	-0.3338957
853665.1018	987530.6283	2200	-0.3555297
853685.1018	987530.6283	2200	-0.3768617
853705.1018	987530.6283	2200	-0.403652
853725.1018	987530.6283	2200	-0.427146
853745.1018	987530.6283	2200	-0.4919511
853765.1018	987530.6283	2200	-0.5667347
853785.1018	987530.6283	2200	-0.6650007
853805.1018	987530.6283	2200	-0.7590263
853825.1018	987530.6283	2200	-0.8666332
853845.1018	987530.6283	2200	-1.0177149
853865.1018	987530.6283	2200	-1.1297325
853885.1018	987530.6283	2200	-1.2792925
853905.1018	987530.6283	2200	-1.4005189
853925.1018	987530.6283	2200	-1.5284903
853945.1018	987530.6283	2200	-1.676181
853965.1018	987530.6283	2200	-1.7880327
853985.1018	987530.6283	2200	-1.9339168
854005.1018	987530.6283	2200	-2.0514405
854025.1018	987530.6283	2200	-2.192934
854045.1018	987530.6283	2200	-2.2997913
854065.1018	987530.6283	2200	-2.4125566
854085.1018	987530.6283	2200	-2.5529656
854105.1018	987530.6283	2200	-2.6621661
854125.1018	987530.6283	2200	-2.7932019
854145.1018	987530.6283	2200	-2.9039266
854165.1018	987530.6283	2200	-3.0394003
854185.1018	987530.6283	2200	-3.1375556
854205.1018	987530.6283	2200	-3.2376127
854225.1018	987530.6283	2200	-3.3652816
854245.1018	987530.6283	2200	-3.4740841
854265.1018	987530.6283	2200	-3.5889461
854285.1018	987530.6283	2200	-3.6861973
854305.1018	987530.6283	2200	-3.8040495
854325.1018	987530.6283	2200	-3.898123
854345.1018	987530.6283	2200	-3.9884608
854365.1018	987530.6283	2200	-4.1396475
854385.1018	987530.6283	2200	-4.2630439
854405.1018	987530.6283	2200	-4.4064751
854425.1018	987530.6283	2200	-4.5076957
854445.1018	987530.6283	2200	-4.5884757
854465.1018	987530.6283	2200	-4.6521425
854485.1018	987530.6283	2200	-4.7358179
854505.1018	987530.6283	2200	-4.7787242
854525.1018	987530.6283	2200	-4.7947526
854545.1018	987530.6283	2200	-4.8306913
854565.1018	987530.6283	2200	-4.8490348
854585.1018	987530.6283	2200	-4.8855529
854605.1018	987530.6283	2200	-4.9802995
854625.1018	987530.6283	2200	-5.0251689
854645.1018	987530.6283	2200	-5.0750203
854665.1018	987530.6283	2200	-5.1291084
854685.1018	987530.6283	2200	-5.1863685
854705.1018	987530.6283	2200	-5.2255845
854725.1018	987530.6283	2200	-5.2517185
854745.1018	987530.6283	2200	-5.2933755
854765.1018	987530.6283	2200	-5.3224339
854785.1018	987530.6283	2200	-5.359374
854805.1018	987530.6283	2200	-5.3759799
854825.1018	987530.6283	2200	-5.3902993
854845.1018	987530.6283	2200	-5.3946238
854865.1018	987530.6283	2200	-5.4029922
854885.1018	987530.6283	2200	-5.3915772
854905.1018	987530.6283	2200	-5.3729949
854925.1018	987530.6283	2200	-5.3531413
854945.1018	987530.6283	2200	-5.3185134
854965.1018	987530.6283	2200	-5.2792544
854985.1018	987530.6283	2200	-5.2172966
855005.1018	987530.6283	2200	-5.1711783
