853600.1018	987505.6283	2800	-0.2885674
853610.1018	987505.6283	2800	-0.2966347
853620.1018	987505.6283	2800	-0.3051165
853630.1018	987505.6283	2800	-0.313977
853640.1018	987505.6283	2800	-0.3231834
853650.1018	987505.6283	2800	-0.3375914
853660.1018	987505.6283	2800	-0.347593
853670.1018	987505.6283	2800	-0.3579533
853680.1018	987505.6283	2800	-0.3687706
853690.1018	987505.6283	2800	-0.3792837
853700.1018	987505.6283	2800	-0.3923845
853710.1018	987505.6283	2800	-0.4071427
853720.1018	987505.6283	2800	-0.4241948
853730.1018	987505.6283	2800	-0.4442018
853740.1018	987505.6283	2800	-0.4807402
853750.1018	987505.6283	2800	-0.5095128
853760.1018	987505.6283	2800	-0.54142
853770.1018	987505.6283	2800	-0.5886219
853780.1018	987505.6283	2800	-0.6242887
853790.1018	987505.6283	2800	-0.6829399
853800.1018	987505.6283	2800	-0.7255384
853810.1018	987505.6283	2800	-0.7710773
853820.1018	987505.6283	2800	-0.8195164
853830.1018	987505.6283	2800	-0.870537
853840.1018	987505.6283	2800	-0.9507104
853850.1018	987505.6283	2800	-0.9931152
853860.1018	987505.6283	2800	-1.0482492
853870.1018	987505.6283	2800	-1.103985
853880.1018	987505.6283	2800	-1.1886082
853890.1018	987505.6283	2800	-1.2406467
853900.1018	987505.6283	2800	-1.2980644
853910.1018	987505.6283	2800	-1.3660839
853920.1018	987505.6283	2800	-1.4242435
853930.1018	987505.6283	2800	-1.5108848
853940.1018	987505.6283	2800	-1.5682435
853950.1018	987505.6283	2800	-1.6303025
853960.1018	987505.6283	2800	-1.6851525
853970.1018	987505.6283	2800	-1.7377768
853980.1018	987505.6283	2800	-1.8202251
853990.1018	987505.6283	2800	-1.8822883
854000.1018	987505.6283	2800	-1.9377396
854010.1018	987505.6283	2800	-1.9928783
854020.1018	987505.6283	2800	-2.047807
854030.1018	987505.6283	2800	-2.1415222
854040.1018	987505.6283	2800	-2.1903634
854050.1018	987505.6283	2800	-2.2428195
854060.1018	987505.6283	2800	-2.2954855
854070.1018	987505.6283	2800	-2.3814702
854080.1018	987505.6283	2800	-2.4344444
854090.1018	987505.6283	2800	-2.4872684
854100.1018	987505.6283	2800	-2.5525098
854110.1018	987505.6283	2800	-2.6024818
854120.1018	987505.6283	2800	-2.6740804
854130.1018	987505.6283	2800	-2.7247963
854140.1018	987505.6283	2800	-2.7783988
854150.1018	987505.6283	2800	-2.8293169
854160.1018	987505.6283	2800	-2.8799632
854170.1018	987505.6283	2800	-2.9682212
854180.1018	987505.6283	2800	-3.0155845
854190.1018	987505.6283	2800	-3.0632226
854200.1018	987505.6283	2800	-3.107024
854210.1018	987505.6283	2800	-3.1788418
854220.1018	987505.6283	2800	-3.2265034
854230.1018	987505.6283	2800	-3.2790389
854240.1018	987505.6283	2800	-3.3265467
854250.1018	987505.6283	2800	-3.3738251
854260.1018	987505.6283	2800	-3.4652247
854270.1018	987505.6283	2800	-3.5111852
854280.1018	987505.6283	2800	-3.5577319
854290.1018	987505.6283	2800	-3.6047974
854300.1018	987505.6283	2800	-3.6523116
854310.1018	987505.6283	2800	-3.7248135
854320.1018	987505.6283	2800	-3.7726746
854330.1018	987505.6283	2800	-3.8243687
854340.1018	987505.6283	2800	-3.8522007
854350.1018	987505.6283	2800	-3.9049752
854360.1018	987505.6283	2800	-3.9919353
854370.1018	987505.6283	2800	-4.0458713
854380.1018	987505.6283	2800	-4.1000552
854390.1018	987505.6283	2800	-4.1537323
854400.1018	987505.6283	2800	-4.2319808
854410.1018	987505.6283	2800	-4.2809887
854420.1018	987505.6283	2800	-4.3289251
854430.1018	987505.6283	2800	-4.3500681
854440.1018	987505.6283	2800	-4.3916888
854450.1018	987505.6283	2800	-4.4492722
854460.1018	987505.6283	2800	-4.5033798
854470.1018	987505.6283	2800	-4.5344491
854480.1018	987505.6283	2800	-4.5628309
854490.1018	987505.6283	2800	-4.5885563
854500.1018	987505.6283	2800	-4.6114931
854510.1018	987505.6283	2800	-4.6311054
854520.1018	987505.6283	2800	-4.648747
854530.1018	987505.6283	2800	-4.6648183
854540.1018	987505.6283	2800	-4.6881142
854550.1018	987505.6283	2800	-4.7083831
854560.1018	987505.6283	2800	-4.7228689
854570.1018	987505.6283	2800	-4.7389464
854580.1018	987505.6283	2800	-4.7572694
854590.1018	987505.6283	2800	-4.7874289
854600.1018	987505.6283	2800	-4.8091292
854610.1018	987505.6283	2800	-4.8336596
854620.1018	987505.6283	2800	-4.9223285
854630.1018	987505.6283	2800	-4.9388404
854640.1018	987505.6283	2800	-4.9653883
854650.1018	987505.6283	2800	-5.0046926
854660.1018	987505.6283	2800	-5.0224462
854670.1018	987505.6283	2800	-5.0407162
854680.1018	987505.6283	2800	-5.0590563
854690.1018	987505.6283	2800	-5.0889955
854700.1018	987505.6283	2800	-5.1053267
854710.1018	987505.6283	2800	-5.1211324
854720.1018	987505.6283	2800	-5.1366277
854730.1018	987505.6283	2800	-5.1595726
854740.1018	987505.6283	2800	-5.174562
854750.1018	987505.6283	2800	-5.1890221
854760.1018	987505.6283	2800	-5.2026801
854770.1018	987505.6283	2800	-5.2153459
854780.1018	987505.6283	2800	-5.2569466
854790.1018	987505.6283	2800	-5.265924
854800.1018	987505.6283	2800	-5.2767272
854810.1018	987505.6283	2800	-5.2841535
854820.1018	987505.6283	2800	-5.2908278
854830.1018	987505.6283	2800	-5.2918615
854840.1018	987505.6283	2800	-5.2941675
854850.1018	987505.6283	2800	-5.2950964
854860.1018	987505.6283	2800	-5.319582
